image;xmin;ymin;xmax;ymax;label;time of day
scene00421.png;1466.133700895934;504.4574209245742;1501.8607856650588;624.905109489051;pedestrian;day
scene00421.png;1497.8911095796004;508.42822384428223;1542.8807718814612;622.257907542579;pedestrian;day
scene00421.png;1390.7098552722262;517.6934306569343;1447.608545830462;607.698296836983;pedestrian;day
scene00421.png;1341.750516884907;520.3406326034063;1370.8614748449345;597.1094890510949;pedestrian;day
scene00421.png;1278.2356995175742;536.2238442822385;1299.4073053066852;597.1094890510949;pedestrian;day
scene00421.png;1208.104755341144;550.7834549878345;1227.9531357684355;594.4622871046228;pedestrian;day
scene00421.png;1189.579600275672;558.7250608272506;1208.104755341144;593.1386861313869;pedestrian;day
scene00433.png;968.6009648518263;575.9318734793187;1005.6512749827705;611.6690997566909;car;day
scene00433.png;1139.2970365265335;566.6666666666666;1204.1350792556857;603.7274939172748;car;day
scene00433.png;989.7725706409374;577.2554744525547;1022.8532046864233;606.374695863747;car;day
scene00433.png;1036.0854583046175;575.9318734793187;1083.7215713301173;605.051094890511;car;day
scene00433.png;984.4796691936596;565.3430656934306;1033.4390075809786;595.7858880778589;truck;day
scene00433.png;1575.961405926947;495.1922141119221;1660.647829083391;635.4939172749391;pedestrian;day
scene00433.png;1455.5478980013784;513.7226277372263;1496.5678842177808;616.9635036496351;pedestrian;day
scene00433.png;1362.922122674018;530.9294403892944;1396.0027567195039;612.992700729927;pedestrian;day
scene00433.png;1247.8015161957271;554.7542579075425;1270.2963473466575;609.0218978102189;pedestrian;day
scene00433.png;1214.7208821502413;560.0486618004866;1237.2157133011717;599.7566909975669;pedestrian;day
scene00433.png;1102.1693254188342;576.2739753475972;1116.328358084073;587.8577066178456;car;day
scene00445.png;1178.1129931819921;547.9579487547246;1246.3336174169983;581.4223242609341;car;day
scene00445.png;1042.9589425393972;556.967613137824;1104.743721073669;587.8577066178456;car;day
scene00445.png;955.4306377658354;555.6805079812365;1000.4819879800336;595.5802658443574;car;day
scene00445.png;1851.308994176484;443.70379361838553;1920;650.9250704474892;pedestrian;day
scene00445.png;1601.5957712572674;477.1680974115821;1655.6573628270348;612.3124177409558;pedestrian;day
scene00445.png;1480.6007532799113;495.18735446476785;1526.939301321527;614.8866280541307;pedestrian;day
scene00445.png;1288.8107154127142;572.4126598778348;1311.979989433522;593.0061272441955;dog;day
scene00445.png;1241.184969543681;544.0967049979752;1268.215837046741;583.9964628610961;pedestrian;day
scene00445.png;990.1845487970471;559.5417517379859;1021.0768663460067;589.144811774433;car;day
scene00445.png;987.6101531422123;546.6709153111501;1042.9589425393972;577.5610087911717;truck;day
scene00445.png;1135.6360386226286;555.6805079812365;1157.518114816019;572.4126598778347;car;day
scene00445.png;1107.3181167285036;558.2547182944114;1121.4770059573898;573.6997650344222;car;day
scene00445.png;1663.3805497915391;518.3549604312905;1763.7806894029222;576.2739753475971;car;day
scene00445.png;1234.7489804065942;533.8000071713013;1292.6721654586138;573.6997650344223;truck;day
scene00457.png;918.1024027979652;567.2643109644979;977.3127139592259;618.7478718108802;car;day
scene00457.png;1059.6923708594707;568.5514161210854;1136.923236450046;603.3028250708694;car;day
scene00457.png;1032.6615033564105;572.4126598778348;1062.2667665143053;598.1544761575325;car;day
scene00457.png;1014.6410206452723;573.6997650344223;1036.5230968386627;593.0061272441955;car;day
scene00457.png;972.1640660859089;577.5610087911717;1013.353822817855;609.7382791407938;car;day
scene00457.png;990.1845487970471;559.5417517379859;1042.9589425393972;583.9964628610961;truck;day
scene00457.png;1739.324217554697;468.1585047414957;1797.2474026067166;659.9347348305886;pedestrian;day
scene00457.png;1846.160346303167;443.70379361838553;1920;650.9250704474892;pedestrian;day
scene00457.png;1348.0210982921512;535.0871123278888;1382.7748658870105;616.1736614977052;pedestrian;day
scene00457.png;1287.5235175852968;551.819264224487;1305.5440002964351;602.0157199142818;pedestrian;day
scene00457.png;1275.938880574893;550.5321590678996;1291.3849676311963;599.4415096011069;pedestrian;day
scene00457.png;1219.3028933502908;556.967613137824;1301.6825502505355;595.5802658443574;car;day
scene00457.png;1145.933477805615;568.5514161210854;1165.2413017805231;578.8481139477592;car;day
scene00469.png;820.2765871232406;554.393402824649;934.8357593998624;635.4800237074784;car;day
scene00469.png;937.4100833365209;564.6901723643359;995.3333401067167;611.0253125843683;car;day
scene00469.png;1076.4256557431916;558.2547182944114;1179.4001910094094;595.5802658443574;car;day
scene00469.png;1026.2256576556763;564.6901723643359;1060.9795686868881;593.0061272441956;car;day
scene00469.png;1013.353822817855;563.4030672077484;1032.6615033564105;586.5706731742712;car;day
scene00469.png;986.322955314795;546.6709153111501;1050.6821295039015;585.2835680176836;truck;day
scene00469.png;1447.134040076117;517.067855274703;1488.323796808063;620.0349769674676;pedestrian;day
scene00469.png;1332.5748677994952;546.6709153111501;1357.0313396477204;596.8673710009449;pedestrian;day
scene00469.png;1313.2671872609394;542.8095998413877;1330.0004721446603;598.1544761575324;pedestrian;day
scene00469.png;1279.800474057145;546.6709153111501;1377.6262180136935;581.4223242609341;car;day
scene00469.png;1250.1952108992502;546.6709153111501;1263.0670457370716;586.5706731742711;pedestrian;day
scene00469.png;1225.738739051025;550.5321590678996;1246.333617416998;586.5706731742711;pedestrian;day
scene00481.png;1636.3496822884792;484.89065663809396;1690.4112738582467;641.9154777774029;pedestrian;day
scene00481.png;1393.0724485063495;526.0774479447895;1427.8262161012087;602.0157199142819;pedestrian;day
scene00481.png;1358.3185374751376;529.9387634145519;1390.4980528515146;598.1544761575325;pedestrian;day
scene00481.png;1260.4926500822369;544.0967049979752;1281.08752844821;585.2835680176836;pedestrian;day
scene00481.png;1234.7489804065942;538.9483560846382;1261.779847909654;586.5706731742711;pedestrian;day
scene00481.png;1102.1693254188342;556.967613137824;1227.0259368784425;596.8673710009449;car;day
scene00481.png;997.907592325199;559.5417517379859;1045.533338194232;599.4415096011069;car;day
scene00481.png;861.466415573363;559.5417517379859;954.143439938418;627.7574644809665;car;day
scene00481.png;596.3069621614902;542.8095998413877;803.5432305213433;694.6861437803726;car;day
scene00481.png;979.8871096140606;546.6709153111501;1050.6821295039015;582.7093577045086;truck;day
scene00481.png;1328.713274317243;538.9483560846382;1408.5185355626531;577.5610087911717;car;day
scene00481.png;1320.9902307890911;541.5225663978132;1358.3185374751376;568.5514161210854;car;day
scene00481.png;1277.2260784023103;546.6709153111501;1306.8311981238526;571.1255547212473;car;day
scene00481.png;1073.8514035247092;563.4030672077484;1090.58468840843;576.2739753475972;car;day
scene00493.png;0;681.8152356405237;55.69072373202265;883.8881635562905;car;day
scene00493.png;678.686619061735;562.115962051161;856.3176959818696;690.8248283106102;car;day
scene00493.png;1508.918675174036;518.3549604312905;1552.682827560817;622.6091155676296;pedestrian;day
scene00493.png;1439.4108531116126;515.7807501181155;1480.6007532799113;608.4511739842062;pedestrian;day
scene00493.png;1284.949121930462;544.0967049979752;1308.1183959512698;596.8673710009449;pedestrian;day
scene00493.png;1254.0568043815024;540.2354612412257;1279.800474057145;572.4126598778348;pedestrian;day
scene00493.png;1142.0720277597154;559.5417517379859;1286.2363197578793;609.7382791407937;car;day
scene00493.png;1400.7954920345012;533.8000071713013;1454.8570836042686;577.5610087911717;car;day
scene00493.png;1358.3185374751376;541.5225663978132;1399.5082942070837;577.5610087911717;car;day
scene00493.png;1345.4467026373163;546.6709153111501;1373.764624531441;574.9868701910098;car;day
scene00493.png;1323.564626443926;529.9387634145519;1385.3492615418452;577.5610087911717;truck;day
scene00493.png;965.7280769488219;565.9772058079104;1023.6512620008415;609.7382791407938;car;day
scene00493.png;972.1640660859089;546.6709153111501;1059.6923708594707;594.29316068777;truck;day
scene00493.png;1108.605314555921;567.2643109644979;1124.0514016122245;582.7093577045086;car;day
scene00493.png;1068.7026122150398;568.5514161210854;1084.1488427076958;583.9964628610961;car;day
scene00505.png;0;554.393402824649;470.16322459264074;890.3236176262149;car;day
scene00505.png;894.9331287771573;560.8288568945735;973.4511204769738;638.0542340206534;car;day
scene00505.png;972.1640660859089;568.5514161210854;1014.6410206452724;602.0157199142819;car;day
scene00505.png;965.7280769488219;546.6709153111501;1060.9795686868881;595.5802658443574;truck;day
scene00505.png;1202.5694650302173;547.9579487547246;1367.3287788307068;614.8866280541307;car;day
scene00505.png;1063.5539643417228;564.6901723643359;1080.2872492254437;583.9964628610962;car;day
scene00505.png;1590.0111342468635;486.17769008166846;1640.2112757707314;630.3316747941415;pedestrian;day
scene00505.png;1748.3344589102662;477.1680974115821;1821.7038744549418;644.4896163775649;pedestrian;day
scene00505.png;1396.933898552249;529.9387634145519;1487.0365989806455;581.4223242609341;car;day
scene00505.png;1494.75978594515;515.7807501181155;1550.108575342335;576.2739753475971;car;day
scene00505.png;1380.2006136685281;532.5129020147139;1421.3903704004742;577.5610087911717;car;day
scene00505.png;1354.4569439928855;522.21620418804;1412.380129044905;574.9868701910098;truck;day
scene00505.png;1106.0309189010864;565.9772058079104;1118.9027537389077;580.1352191043467;car;day
scene00505.png;1093.159084063265;567.2643109644979;1102.1693254188342;581.4223242609341;car;day
scene00517.png;714.7276562021879;553.1063693810745;891.0715352949051;688.2506897104481;car;day
scene00517.png;1288.8107154127142;533.8000071713013;1497.3340381636322;620.0349769674676;car;day
scene00517.png;1610.6060126128366;504.1969471348542;1673.6779889745258;567.2643109644979;car;day
scene00517.png;1458.7186770865208;523.5033093446275;1592.5855299016982;572.4126598778348;car;day
scene00517.png;950.2819898925184;567.2643109644979;987.6101531422123;603.3028250708694;car;day
scene00517.png;955.4306377658354;545.3838101545626;1054.543579549801;598.1544761575324;truck;day
scene00517.png;1133.0616429677937;559.5417517379859;1161.379708298271;578.8481139477591;car;day
scene00517.png;1094.4462818906825;563.4030672077484;1113.753962429238;583.9964628610962;car;day
scene00517.png;1085.4360405351133;569.8385212776728;1100.8821275914167;581.4223242609341;car;day
scene00517.png;1429.1134139286262;528.6516582579644;1462.5801271324206;553.1063693810746;car;day
scene00517.png;1393.0724485063495;517.067855274703;1460.0058749139382;544.0967049979752;truck;day
scene00517.png;1264.354243564489;554.393402824649;1297.8209567682834;573.6997650344222;car;day
scene00517.png;1250.1952108992502;554.393402824649;1269.5028914378058;577.5610087911717;car;day
scene00517.png;1238.6105738888464;559.5417517379859;1257.918254427402;576.2739753475971;car;day
scene00517.png;1197.4208171569003;550.5321590678996;1210.2926519947216;578.8481139477592;pedestrian;day
scene00529.png;0;509.34529604819113;368.475815435664;874.8785708862041;car;day
scene00529.png;1421.3903704004742;513.2066115179535;1694.2728673404988;625.1833258808045;car;day
scene00529.png;1777.939722068161;483.6035514815065;1839.7243571660802;564.6901723643359;car;day
scene00529.png;1380.2006136685281;513.2066115179535;1399.5082942070837;613.5995228975432;pedestrian;day
scene00529.png;1399.508294207084;511.91950636136613;1416.2417225271574;607.1640688276188;pedestrian;day
scene00529.png;920.6767267346237;564.6901723643359;968.3024726036567;604.5899302274569;car;day
scene00529.png;946.4203964102662;537.6612509280508;1051.969327331319;603.3028250708694;truck;day
scene00529.png;1439.4108531116126;502.90984197826674;1529.5136969763616;538.9483560846382;truck;day
scene00529.png;1427.8262161012087;501.62280853469224;1467.72891844209;553.1063693810745;pedestrian;day
scene00529.png;1328.713274317243;541.5225663978132;1399.508294207084;576.2739753475972;car;day
scene00529.png;1127.9129950944769;556.967613137824;1166.5283561715883;578.8481139477592;car;day
scene00529.png;1094.4462818906825;563.4030672077484;1112.4667646018208;582.7093577045088;car;day
scene00529.png;1077.712853570609;568.5514161210854;1091.8718862358478;580.1352191043467;car;day
scene00529.png;1199.995212811735;547.9579487547246;1212.8669042132037;581.4223242609341;pedestrian;day
scene00529.png;1268.2158370467412;547.9579487547246;1310.6927916061047;573.6997650344223;car;day
scene00529.png;1229.6003325332772;547.9579487547246;1269.502891437806;578.8481139477592;car;day
scene00541.png;1662.093351964122;469.44553818507023;1920;630.3316747941415;car;day
scene00541.png;1584.8624863735465;479.74223601174407;1641.4984735981486;629.044569637554;pedestrian;day
scene00541.png;1508.918675174036;481.02934116833154;1543.6725862052479;614.8866280541307;pedestrian;day
scene00541.png;1483.175148934746;497.7614930649298;1517.9290599659578;616.1736614977052;pedestrian;day
scene00541.png;1335.14926345433;522.21620418804;1364.7543831758721;587.8577066178457;pedestrian;day
scene00541.png;1324.8518242713433;529.9387634145519;1345.4467026373163;589.144811774433;pedestrian;day
scene00541.png;888.4972113582467;560.8288568945735;941.271676818773;612.3124177409558;car;day
scene00541.png;925.8254463261169;537.6612509280508;1037.8102946660802;604.5899302274569;truck;day
scene00541.png;1081.5744470528612;565.9772058079104;1099.5949297639995;581.4223242609341;car;day
scene00541.png;1125.338599439642;556.967613137824;1160.0925104708538;578.8481139477592;car;day
scene00541.png;1198.7080149843177;545.3838101545626;1214.1541020406212;581.4223242609341;pedestrian;day
scene00541.png;1360.89278969362;520.9290990314526;1472.8777097517595;582.7093577045088;car;day
scene00541.png;1651.7959127811353;487.46479523825593;1762.493491575505;563.4030672077483;car;day
scene00541.png;1524.3649056666923;472.0197484982452;1631.2010344151622;577.5610087911717;truck;day
scene00541.png;1606.40289717526;485.6756272779428;1687.4953562480875;569.8488120950324;car;day
scene00541.png;1250.1952108992502;549.2450539113121;1297.8209567682834;577.5610087911717;car;day
scene00541.png;1232.174728188112;546.6709153111501;1281.08752844821;574.9868701910098;car;day
scene00553.png;743.0457215326652;560.8288568945735;833.1484219610618;639.3412674642279;car;day
scene00553.png;853.743300327035;511.91950636136613;978.5999117866432;627.7574644809665;pedestrian;day
scene00553.png;1516.6418621385403;504.1969471348542;1701.9959108686505;578.8481139477592;car;day
scene00553.png;1402.0826898619187;518.3549604312905;1485.7494011532283;580.1352191043467;car;day
